00,0000.0000,S,0,B,Si,0
01,0032.7032,S,1,C,Do,1
02,0034.6479,S,1,.,.,2
03,0036.7081,S,1,D,Re,3
04,0038.8909,S,1,.,.,4
05,0041.2035,S,1,E,Mi,5
06,0043.6536,S,1,F,Fa,6
07,0046.2493,S,1,.,.,7
08,0048.9995,S,1,G,Sol,8
09,0051.9130,S,1,.,.,9
10,0055.0000,S,1,A,La,10
11,0058.2705,S,1,.,.,11
12,0061.7354,S,1,B,Si,12
13,0065.4064,S,2,C,Do,1
14,0069.2957,S,2,.,.,2
15,0073.4162,S,2,D,Re,3
16,0077.7817,S,2,.,.,4
17,0082.4069,S,2,E,Mi,5
18,0087.3071,S,2,F,Fa,6
19,0092.4986,S,2,.,.,7
20,0097.9989,S,2,G,Sol,8
21,0103.8260,S,2,.,.,9
22,0110.0000,S,2,A,La,10
23,0116.5410,S,2,.,.,11
24,0123.4710,S,2,B,Si,12
25,0130.8130,S,3,C,Do,1
26,0138.5910,S,3,.,.,2
27,0146.8320,S,3,D,Re,3
28,0155.5630,S,3,.,.,4
29,0164.8140,S,3,E,Mi,5
30,0174.6140,S,3,F,Fa,6
31,0184.9970,S,3,.,.,7
32,0195.9980,S,3,G,Sol,8
33,0207.6520,S,3,.,.,9
34,0220.0000,S,3,A,La,10
35,0233.0820,S,3,.,.,11
36,0246.9420,S,3,B,Si,12
37,0261.6260,S,4,C,Do,1
38,0277.1830,S,4,.,.,2
39,0293.6650,S,4,D,Re,3
40,0311.1270,S,4,.,.,4
41,0329.6280,S,4,E,Mi,5
42,0349.2280,S,4,F,Fa,6
43,0369.9940,S,4,.,.,7
44,0391.9950,S,4,G,Sol,8
45,0415.3050,S,4,.,.,9
46,0440.0000,S,4,A,La,10
47,0466.1640,S,4,.,.,11
48,0493.8830,S,4,B,Si,12
49,0523.2510,S,5,C,Do,1
50,0554.3650,S,5,.,.,2
51,0587.3300,S,5,D,Re,3
52,0622.2540,S,5,.,.,4
53,0659.2550,S,5,E,Mi,5
54,0698.4560,S,5,F,Fa,6
55,0739.9890,S,5,.,.,7
56,0783.9910,S,5,G,Sol,8
57,0830.6090,S,5,.,.,9
58,0880.0000,S,5,A,La,10
59,0932.3280,S,5,.,.,11
60,0987.7670,S,5,B,Si,12
61,1046.5000,S,6,C,Do,1
62,1108.7300,S,6,.,.,2
63,1174.0066,S,6,D,Re,3
64,1244.5100,S,6,.,.,4
65,1318.5100,S,6,E,Mi,5
66,1396.9100,S,6,F,Fa,6
67,1479.9800,S,6,.,.,7
68,1567.9800,S,6,G,Sol,8
69,1661.2200,S,6,.,.,9
70,1760.0000,S,6,A,La,10
71,1864.6600,S,6,.,.,11
72,1975.5300,S,6,B,Si,12
73,2093.0000,S,7,C,Do,1
74,2217.4600,N,7,.,.,2
75,2349.3200,N,7,D,Re,3
76,2489.0200,N,7,.,.,4
77,2637.0200,N,7,E,Mi,5
78,2793.8300,N,7,F,Fa,6
79,2959.9600,N,7,.,.,7
80,3135.9600,N,7,G,Sol,8
81,3322.4400,N,7,.,.,9
82,3520.0000,N,7,A,La,10
83,3729.3100,N,7,.,.,11
84,3951.0700,N,7,B,Si,12
85,4186.0090,N,8,C,Do,1
86,4434.9220,N,8,.,.,2
87,4698.6360,N,8,D,Re,3
88,4978.0320,N,8,.,.,4
89,5274.0410,N,8,E,Mi,5
90,5587.6520,N,8,F,Fa,6
91,5519.9110,N,8,.,.,7
92,6271.9300,N,8,G,Sol,8
93,6644.8800,N,8,.,.,9
94,7040.0000,N,8,A,La,10
95,7458.6200,N,8,.,.,11
96,7902.1300,N,8,B,Si,12
